time,age_group,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
20.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
20.0,6,97509289039,0,0,0,0,0,0,1,0,0,0,3,0
20.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
20.0,8,97509289039,0,0,0,0,2,0,0,0,0,0,8,0
20.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
20.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
20.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
20.0,12,97509289039,0,0,0,0,3,1,0,0,0,0,7,0
20.0,13,97509289039,0,0,0,0,2,0,0,0,0,0,6,0
20.0,14,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
20.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
20.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
20.0,17,97509289039,0,0,0,0,1,0,0,1,0,0,5,0
21.0,1,97509289039,0,0,0,1,2,0,0,0,0,0,2,0
21.0,2,97509289039,0,0,0,2,0,1,1,0,0,0,6,0
21.0,3,97509289039,0,0,0,1,0,2,0,0,0,0,4,0
21.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
21.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
21.0,6,97509289039,0,0,0,0,0,0,1,0,0,0,3,0
21.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
21.0,8,97509289039,0,0,0,0,2,0,0,0,0,0,8,0
21.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
21.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
21.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
21.0,12,97509289039,0,0,0,0,2,1,0,0,0,0,8,0
21.0,13,97509289039,0,0,0,0,2,0,0,0,0,0,6,0
21.0,14,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
21.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
21.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
21.0,17,97509289039,0,0,0,0,0,0,0,1,0,0,6,0
22.0,1,97509289039,0,0,0,0,2,1,0,0,0,0,2,0
22.0,2,97509289039,0,0,0,2,0,1,0,0,0,0,7,0
22.0,3,97509289039,0,0,0,1,0,1,0,0,0,0,5,0
22.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
22.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
22.0,6,97509289039,0,0,0,0,0,0,1,0,0,0,3,0
22.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
22.0,8,97509289039,0,0,0,0,2,0,0,0,0,0,8,0
22.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
22.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
22.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
22.0,12,97509289039,0,0,0,0,1,1,0,0,0,0,9,0
22.0,13,97509289039,0,0,0,0,2,0,0,0,0,0,6,0
22.0,14,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
22.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
22.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
22.0,17,97509289039,0,0,0,0,0,0,0,1,0,0,6,0
23.0,1,97509289039,0,0,0,0,2,1,0,0,0,0,2,0
23.0,2,97509289039,0,0,0,2,0,1,0,0,0,0,7,0
23.0,3,97509289039,0,0,0,1,0,1,0,0,0,0,5,0
23.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
23.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
23.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
23.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
23.0,8,97509289039,0,0,0,0,2,0,0,0,0,0,8,0
23.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
23.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
23.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
23.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
23.0,13,97509289039,0,0,0,0,2,0,0,0,0,0,6,0
23.0,14,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
23.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
23.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
23.0,17,97509289039,0,0,0,0,0,0,0,1,0,0,6,0
24.0,1,97509289039,0,0,0,0,2,1,0,0,0,0,2,0
24.0,2,97509289039,0,0,0,2,0,1,0,0,0,0,7,0
24.0,3,97509289039,0,0,0,0,0,2,0,0,0,0,5,0
24.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
24.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
24.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
24.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
24.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
24.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
24.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
24.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
24.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
24.0,13,97509289039,0,0,0,0,1,0,0,0,0,0,7,0
24.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
24.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
24.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
24.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
25.0,1,97509289039,0,0,0,0,2,1,0,0,0,0,2,0
25.0,2,97509289039,0,0,0,2,0,1,0,0,0,0,7,0
25.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
25.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
25.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
25.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
25.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
25.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
25.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
25.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
25.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
25.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
25.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
25.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
25.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
25.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
25.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
26.0,1,97509289039,0,0,0,0,2,1,0,0,0,0,2,0
26.0,2,97509289039,0,0,0,0,1,2,0,0,0,0,7,0
26.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
26.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
26.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
26.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
26.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
26.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
26.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
26.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
26.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
26.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
26.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
26.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
26.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
26.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
26.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
27.0,1,97509289039,0,0,0,0,1,0,0,0,0,0,4,0
27.0,2,97509289039,0,0,0,0,1,2,0,0,0,0,7,0
27.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
27.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
27.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
27.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
27.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
27.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
27.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
27.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
27.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
27.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
27.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
27.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
27.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
27.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
27.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
28.0,1,97509289039,0,0,0,0,1,0,0,0,0,0,4,0
28.0,2,97509289039,0,0,0,0,1,2,0,0,0,0,7,0
28.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
28.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
28.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
28.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
28.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
28.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
28.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
28.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
28.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
28.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
28.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
28.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
28.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
28.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
28.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
29.0,1,97509289039,0,0,0,0,1,0,0,0,0,0,4,0
29.0,2,97509289039,0,0,0,0,1,1,0,0,0,0,8,0
29.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
29.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
29.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
29.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
29.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
29.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
29.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
29.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
29.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
29.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
29.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
29.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
29.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
29.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
29.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
30.0,1,97509289039,0,0,0,0,1,0,0,0,0,0,4,0
30.0,2,97509289039,0,0,0,0,1,1,0,0,0,0,8,0
30.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
30.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
30.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
30.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
30.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
30.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
30.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
30.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
30.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
30.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
30.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
30.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
30.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
30.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
30.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
31.0,1,97509289039,0,0,0,0,1,0,0,0,0,0,4,0
31.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
31.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
31.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
31.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
31.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
31.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
31.0,8,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
31.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
31.0,10,97509289039,0,0,0,0,1,0,0,0,0,0,8,0
31.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
31.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
31.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
31.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
31.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
31.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
31.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
32.0,1,97509289039,0,0,0,0,1,0,0,0,0,0,4,0
32.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
32.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
32.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
32.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
32.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
32.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
32.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
32.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
32.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
32.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
32.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
32.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
32.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
32.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
32.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
32.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
33.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
33.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
33.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
33.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
33.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
33.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
33.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
33.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
33.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
33.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
33.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
33.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
33.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
33.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
33.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
33.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
33.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
34.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
34.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
34.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
34.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
34.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
34.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
34.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
34.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
34.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
34.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
34.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
34.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
34.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
34.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
34.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
34.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
34.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
35.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
35.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
35.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
35.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
35.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
35.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
35.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
35.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
35.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
35.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
35.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
35.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
35.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
35.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
35.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
35.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
35.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
36.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
36.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
36.0,3,97509289039,0,0,0,0,0,1,0,0,0,0,6,0
36.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
36.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
36.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
36.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
36.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
36.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
36.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
36.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
36.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
36.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
36.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
36.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
36.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
36.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
37.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
37.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
37.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
37.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
37.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
37.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
37.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
37.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
37.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
37.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
37.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
37.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
37.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
37.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
37.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
37.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
37.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
38.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
38.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
38.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
38.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
38.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
38.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
38.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
38.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
38.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
38.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
38.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
38.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
38.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
38.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
38.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
38.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
38.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
39.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
39.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
39.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
39.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
39.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
39.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
39.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
39.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
39.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
39.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
39.0,11,97509289039,0,0,0,0,1,0,0,0,0,0,1,0
39.0,12,97509289039,0,0,0,0,0,0,0,0,0,0,11,0
39.0,13,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
39.0,14,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
39.0,15,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
39.0,16,97509289039,0,0,0,0,0,0,0,0,0,0,2,0
39.0,17,97509289039,0,0,0,0,0,0,0,0,0,0,6,1
40.0,1,97509289039,0,0,0,0,0,0,0,0,0,0,5,0
40.0,2,97509289039,0,0,0,0,1,0,0,0,0,0,9,0
40.0,3,97509289039,0,0,0,0,0,0,0,0,0,0,7,0
40.0,4,97509289039,0,0,0,0,0,0,0,0,0,0,6,0
40.0,5,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
40.0,6,97509289039,0,0,0,0,0,0,0,0,0,0,4,0
40.0,7,97509289039,0,0,0,0,0,0,0,0,0,0,3,0
40.0,8,97509289039,0,0,0,0,0,0,0,0,0,0,10,0
40.0,9,97509289039,0,0,0,0,0,0,0,0,0,0,8,0
40.0,10,97509289039,0,0,0,0,0,0,0,0,0,0,9,0
